['eye_in_r_mover', -6.395236968994141, 37.7767333984375, -30.344036102294922, 0.0, 0.0, 0.0, 0.366019287358115, 0.366019287358115, 0.366019287358115]
['eye_left_mover', 13.999999999999995, -28.89012484671639, 31.99999999999943, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0]
['eye_lowIOutMid_l_mover', 19.141648869583637, -37.07336358350911, 25.960326430749554, 0.0, 0.0, 0.0, 0.16950942085802131, 0.16950942085802131, 0.16950942085802131]
['eye_lowIOutMid_r_mover', -19.14164924621582, 37.0733642578125, -25.9603271484375, 0.0, 0.0, 0.0, 0.16950942085802131, 0.16950942085802131, 0.16950942085802131]
['eye_lowIOut_l_mover', 23.5089952717867, -35.302773223479264, 27.716559557901608, 0.0, 0.0, 0.0, 0.1247240036056642, 0.1247240036056642, 0.1247240036056642]
['eye_lowIOut_r_mover', -23.508995056152344, 35.302772521972656, -27.71656036376953, 0.0, 0.0, 0.0, 0.1247240036056642, 0.1247240036056642, 0.1247240036056642]
['eye_lowInMid_l_mover', 14.002053888938589, -37.92672023779389, 25.575215608469605, 0.0, 0.0, 0.0, 0.15562293289941634, 0.15562293289941634, 0.15562293289941634]
['eye_lowInMid_r_mover', -14.002054214477539, 37.926719665527344, -25.57521629333496, 0.0, 0.0, 0.0, 0.15562293289941634, 0.15562293289941634, 0.15562293289941634]
['eye_lowIn_l_mover', 9.258104858334232, -37.90942245006419, 27.296849374609717, 0.0, 0.0, 0.0, 0.16049027616677305, 0.16049027616677305, 0.16049027616677305]
['eye_lowIn_r_mover', -9.258105278015137, 37.909423828125, -27.296850204467773, 0.0, 0.0, 0.0, 0.16049027616677305, 0.16049027616677305, 0.16049027616677305]
['eye_out_l_mover', 24.974168136874894, -32.94602172270237, 31.014108419174494, 0.0, 0.0, 0.0, 0.4028515582829454, 0.4028515582829454, 0.4028515582829454]
['eye_out_r_mover', -24.97416877746582, 32.946022033691406, -31.014108657836914, 0.0, 0.0, 0.0, 0.4028515582829454, 0.4028515582829454, 0.4028515582829454]
['eye_right_mover', -14.000000000000005, -28.890124846716393, 31.99999999999943, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0]
['foot_mover_l', 1.3587034710992931, -0.19593822200677558, 0.02272446341214618, -12.237285012888087, 4.326251697781221, -1.0750427373552283, 1.0, 1.0, 1.0]
['foot_mover_r', -1.3587034940719604, 0.19593821465969086, -0.022724462673068047, -12.237285012888087, 4.326251697781221, -1.0750427373552283, 1.0, 1.0, 1.0]
['hair_back_01_mover', 4.616420520615015e-16, 40.59337722164626, 13.480634589286653, -53.13204389460763, 0.0, 0.0, 1.1872427716033795, 1.1872427716033795, 1.1872427716033795]
['hair_back_02_mover', 2.94934112380228e-17, 3.5565686781021846, 0.42007452543637647, -3.863141836864847, 0.0, 0.0, 1.0389367451883593, 1.0389367451883593, 1.0389367451883593]
['hair_back_03_mover', -0.1300711845962343, 10.024017594569743, 2.7705814408981113, -14.686329485764546, -0.7798824878798851, -0.5057225547262004, 1.0389367451883593, 1.0389367451883593, 1.0389367451883593]
['hair_back_04_mover', 1.1902678787189994e-13, 10.98120002230325, -1.7248673165340573, -14.630129581993446, 0.0, 0.0, 1.0389367451883593, 1.0389367451883593, 1.0389367451883593]
['hair_back_05_mover', 1.1475930853244417e-14, 9.97443288557835, -1.8111069012156078, -7.245542238562652, 0.0, 0.0, 1.0389367451883593, 1.0389367451883593, 1.0389367451883593]
['hair_back_06_mover', 5.2587981723195136e-14, 8.652912610163234, -0.9599889378173773, -4.497143629611344, 0.0, 0.0, 1.0389367451883593, 1.0389367451883593, 1.0389367451883593]
['hair_back_07_mover', -7.391496049941043e-15, 10.97188143884384, -1.5740165852957828, -2.716410866562131, 0.0, 0.0, 1.0389367451883593, 1.0389367451883593, 1.0389367451883593]
['hair_back_08_mover', 4.440892098500656e-15, 4.812439756614019, 0.06411832834678674, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0]
['hair_back_09_mover', -5.329070518200766e-15, 11.083590494930153, -0.6919677989994746, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0]
['hair_front_01_mover', -26.21789801133166, -35.94830265311146, 66.37683378372857, -115.13360171608021, 0.9362813314761591, 3.1490281456324034, 1.2539981369283633, 1.2539981369283633, 1.2539981369283633]
['hair_front_02_mover', 0.08572343618753779, 4.7487491729597195, 2.2278736526057377, 39.227232611066384, 5.24378656470789, 15.88605063863703, 0.7687180208508118, 0.7687180208508118, 0.7687180208508118]
['hair_front_03_mover', 1.1094452322735977, 6.63304728032964, -1.1597540034422051, 0.0, 0.9730935675390947, 0.0, 0.7687180208508118, 0.7687180208508118, 0.7687180208508118]
['hair_front_04_mover', -0.06533395231067242, 9.74270176455389, 2.8421709430404045e-14, -10.67435033477594, 0.0, 0.0, 1.0, 1.0, 1.0]
['hand_mid_pivot_mover_l', 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0]
['hand_mid_pivot_mover_r', 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0]
['hand_mover_l', -1.8275029700912455, 0.10527445658908618, 3.016008776057788e-09, 11.894105113183889, 0.48914186621416444, -0.8109465077218329, 1.0, 1.0, 1.0]
['hand_mover_r', 1.827502965927124, -0.10527445375919342, -3.016008776057788e-09, 11.894105113183889, 0.48914186621416444, -0.8109465077218329, 1.0, 1.0, 1.0]
['hand_pinky_pivot_mover_l', 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0]
['hand_pinky_pivot_mover_r', 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0]
['hand_thumb_pivot_mover_l', 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0]
['hand_thumb_pivot_mover_r', 0.0, -0.0, -0.0, 0.0, 0.0, -0.0, 1.0, 1.0, 1.0]
['hand_tip_pivot_mover_l', 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0]
['hand_tip_pivot_mover_r', 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0]
['head_mover', -1.5215969770546849, 0.9613613652159174, 2.377681695947624e-15, 0.0, 0.0, -3.1805546814635168e-15, 1.0, 1.0, 1.0]
['heel_pivot_l_mover', -12.911779401449134, 6.4190147638482795, -0.34031304189975925, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0]
['heel_pivot_r_mover', -12.911779403686523, 6.419014930725098, 0.34031304717063904, -0.0, -0.0, 0.0, 1.0, 1.0, 1.0]
['index_01_mover_l', 4.740271898200611, 3.8690651852364795, 0.7211538501039865, 6.4689913576772895, -9.418361465377004, 25.465309967304584, 1.0, 1.0, 1.0]
['index_01_mover_r', -4.740272045135498, -3.869065284729004, -0.7211538553237915, 6.4689913576772895, -9.418361465377004, 25.465309967304584, 1.0, 1.0, 1.0]
['index_02_mover_l', 0.6236086456871419, 0.2351261040202246, 0.2053822028301191, 1.1713966487732048, -1.2590146940976237, 10.215036675963843, 1.0, 1.0, 1.0]
['index_02_mover_r', -0.6236086487770081, -0.23512610793113708, -0.20538219809532166, 1.1713966487732048, -1.2590146940976237, 10.215036675963843, 1.0, 1.0, 1.0]
['index_03_mover_l', 1.705515540039329, -0.37470109544892694, -0.34315429472316694, 1.029654384480725, 1.7911970856873354, -15.729660800451013, 1.0, 1.0, 1.0]
['index_03_mover_r', -1.7055155038833618, 0.3747010827064514, 0.34315428137779236, 1.029654384480725, 1.7911970856873354, -15.729660800451013, 1.0, 1.0, 1.0]
['index_distal_phalange_mover_l', -3.907985046680551e-14, -1.865174681370263e-14, 1.0658141036401503e-14, -1.3262664540868416e-15, 2.7812084291515672e-14, -1.5913982669573844e-14, 1.0, 1.0, 1.0]
['index_distal_phalange_mover_r', -0.0, -0.0, -0.0, -1.3262664540868416e-15, 2.7812084291515672e-14, -1.5913982669573844e-14, 1.0, 1.0, 1.0]
['index_metacarpal_mover_l', -8.739675649849232e-13, 5.684341886080802e-14, 3.4439118223872356e-13, -0.14248766723508197, -1.0471629505525415, 8.606832808099771, 1.0, 1.0, 1.0]
['index_metacarpal_mover_r', 8.739675649849232e-13, -5.684341886080802e-14, -3.4439118223872356e-13, -0.14248766723508197, -1.0471629505525415, 8.606832808099771, 1.0, 1.0, 1.0]
['index_metatarsal_mover_l', -1.7763568394002505e-15, 1.5987211554602254e-14, 1.7763568394002505e-14, -3.622850566854538e-14, 3.3610138875113974e-14, -2.128704248965842e-14, 1.0, 1.0, 1.0]
['index_metatarsal_mover_r', 1.7763568394002505e-15, -1.5987211554602254e-14, -1.7763568394002505e-14, -3.622850566854538e-14, 3.3610138875113974e-14, -2.128704248965842e-14, 1.0, 1.0, 1.0]
['index_middle_phalange_mover_l', -3.907985046680551e-14, -4.440892098500626e-14, -7.105427357601002e-15, -2.540716532653474e-14, 2.6387548567589724e-14, -7.821563258698227e-15, 1.0, 1.0, 1.0]
['index_middle_phalange_mover_r', -0.0, -0.0, -0.0, -2.540716532653474e-14, 2.6387548567589724e-14, -7.821563258698227e-15, 1.0, 1.0, 1.0]
['index_proximal_phalange_mover_l', 9.237055564881302e-14, -4.1744385725905886e-14, -1.0658141036401503e-14, -1.0113169963716028e-14, 4.01731389160636e-14, -3.2302508483614195e-16, 1.0, 1.0, 1.0]
['index_proximal_phalange_mover_r', -0.0, -0.0, -0.0, -1.0113169963716028e-14, 4.01731389160636e-14, -3.2302508483614195e-16, 1.0, 1.0, 1.0]
['inside_pivot_l_mover', 11.313645990496742, -12.947594908815168, -0.9684557356199214, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0]
['inside_pivot_r_mover', 11.31364631652832, -12.94759464263916, 0.9684557318687439, -0.0, -0.0, 0.0, 1.0, 1.0, 1.0]
['jaw_mover', -1.6187511403147203e-16, -14.234451786270233, 2.3661499098341383, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0]
['lip_bottom_l_mover', 4.975648770047625, -25.677844471722345, -0.6557257125720535, 0.0, 0.0, 0.0, 0.3175748871231445, 0.3175748871231445, 0.3175748871231445]
['lip_bottom_mover', -5.383187045583112e-15, -27.033639472397077, -0.8461866916387889, 0.0, 0.0, 0.0, 0.33150973372297526, 0.33150973372297526, 0.33150973372297526]
['lip_bottom_r_mover', -4.975648880004885, 25.677843647876152, 0.6557257175445557, 0.0, 0.0, 0.0, 0.3175748871231445, 0.3175748871231445, 0.3175748871231445]
['lip_l_mover', 11.195748344290207, -35.30700588646148, 4.572432867656844, 0.0, 0.0, 0.0, 0.4087395751022081, 0.4087395751022081, 0.4087395751022081]
['lip_r_mover', -11.195748329162601, 35.04587795537091, -4.572432994842529, 0.0, 0.0, 0.0, 0.4087395751022081, 0.4087395751022081, 0.4087395751022081]
['lip_top_l_mover', 4.518066110641834, -40.87705412425105, 6.219606170097721, 0.0, 0.0, 0.0, 0.28762882735910805, 0.28762882735910805, 0.28762882735910805]
['lip_top_mover', -1.1606216239792156e-14, -42.5768554621503, 6.603851300001569, 0.0, 0.0, 0.0, 0.24475310444590168, 0.24475310444590168, 0.24475310444590168]
['lip_top_r_mover', -4.518065929412844, 40.87705415917934, -6.219606399536133, 0.0, 0.0, 0.0, 0.28762882735910805, 0.28762882735910805, 0.28762882735910805]
['lowerarm_mover_l', 0.5128825226307185, 0.07716973653534254, -0.013014136942871346, -4.507332478146135, -9.24726808599532, -21.64936646110614, 0.9054943791280871, 0.9054943791280871, 0.9054943791280871]
['lowerarm_mover_r', -0.5128825306892395, -0.0771697387099266, 0.01301413681358099, -4.507332478146135, -9.24726808599532, -21.64936646110614, 0.9054943791280871, 0.9054943791280871, 0.9054943791280871]
['lowerarm_twist_01_mover_l', -32.57839094930114, 0.3553909816762477, 0.654576162008567, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0]
['lowerarm_twist_01_mover_r', 32.578392028808594, -0.3553909957408905, -0.6545761823654175, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0]
['middle_01_mover_l', 5.140296202718396, 3.6142396813549738, 0.28521995824421786, -1.108100156036927, -2.6347003159723132, 23.291119228880266, 1.0, 1.0, 1.0]
['middle_01_mover_r', -5.14029598236084, -3.6142396926879883, -0.2852199673652649, -1.108100156036927, -2.6347003159723132, 23.291119228880266, 1.0, 1.0, 1.0]
['middle_02_mover_l', 0.354564952787797, 0.2001055168084065, -0.28954513117080793, 0.025513549611598154, 4.421784977490097, 12.338751498502983, 1.0, 1.0, 1.0]
['middle_02_mover_r', -0.35456496477127075, -0.20010551810264587, 0.28954511880874634, 0.025513549611598154, 4.421784977490097, 12.338751498502983, 1.0, 1.0, 1.0]
['middle_03_mover_l', 1.5867541740039144, -0.3556836636834646, -0.4209456471284483, -0.9905810030654851, -2.8401117510491254, -21.40767536359642, 1.0, 1.0, 1.0]
['middle_03_mover_r', -1.5867542028427124, 0.35568365454673767, 0.4209456443786621, -0.9905810030654851, -2.8401117510491254, -21.40767536359642, 1.0, 1.0, 1.0]
['middle_distal_phalange_mover_l', -1.0658141036401503e-14, -3.197442310920451e-14, -2.4868995751603507e-14, -2.7805005379356845e-14, 2.39742682672852e-14, -4.7086820853142446e-15, 1.0, 1.0, 1.0]
['middle_distal_phalange_mover_r', -0.0, -0.0, -0.0, -2.7805005379356845e-14, 2.39742682672852e-14, -4.7086820853142446e-15, 1.0, 1.0, 1.0]
['middle_metacarpal_mover_l', -6.34202024230035e-10, -3.485894239929621e-08, 2.1574440012273044e-08, -0.04682223511569197, -0.6490004204004667, 8.252839368946947, 1.0, 1.0, 1.0]
['middle_metacarpal_mover_r', 6.34202024230035e-10, 3.485894239929621e-08, -2.1574440012273044e-08, -0.04682223511569197, -0.6490004204004667, 8.252839368946947, 1.0, 1.0, 1.0]
['middle_metatarsal_mover_l', 6.572520305780927e-14, -8.881784197001252e-15, -5.3290705182007514e-14, -1.4095075336407655e-14, 1.6612496790827753e-14, 2.3512498963553515e-15, 1.0, 1.0, 1.0]
['middle_metatarsal_mover_r', -6.572520305780927e-14, 8.881784197001252e-15, 5.3290705182007514e-14, -1.4095075336407655e-14, 1.6612496790827753e-14, 2.3512498963553515e-15, 1.0, 1.0, 1.0]
['middle_middle_phalange_mover_l', 5.3290705182007514e-14, 3.552713678800501e-15, -3.907985046680551e-14, -1.521479209682523e-14, 6.324786017601023e-15, -7.136305623180994e-15, 1.0, 1.0, 1.0]
['middle_middle_phalange_mover_r', -0.0, -0.0, -0.0, -1.521479209682523e-14, 6.324786017601023e-15, -7.136305623180994e-15, 1.0, 1.0, 1.0]
['middle_proximal_phalange_mover_l', -7.105427357601002e-15, -5.861977570020827e-14, 3.552713678800501e-15, -2.476732717772469e-14, 1.9285218766803684e-14, -1.7093928407650846e-14, 1.0, 1.0, 1.0]
['middle_proximal_phalange_mover_r', -0.0, -0.0, -0.0, -2.476732717772469e-14, 1.9285218766803684e-14, -1.7093928407650846e-14, 1.0, 1.0, 1.0]
['neck_01_mover', -11.060943092535183, -4.33885038650007, -1.4914942339251934e-07, 0.0, 0.0, -6.3611093629270335e-15, 1.0, 1.0, 1.0]
['nose_mover', -5.062815956031443e-16, -44.5202496498893, 17.211515491005024, 0.0, 0.0, 0.0, 0.46947273347345386, 0.46947273347345386, 0.46947273347345386]
['outside_pivot_l_mover', 9.165807394504974, -12.681618888892896, -5.608993920671236, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0]
['outside_pivot_r_mover', 9.165807723999023, -12.681618690490723, 5.608994007110596, -0.0, -0.0, 0.0, 1.0, 1.0, 1.0]
['pelvis_mover', 2.546520134032164, 0.02568582598450231, 2.7126545369097078e-14, -3.727212517340057e-17, -1.2722315788680037e-14, -7.454425034680116e-17, 1.0, 1.0, 1.0]
['pinky_01_mover_l', 4.786565567679283, 5.609768116619819, -0.33647324545155843, -10.88518049842836, -4.047852944455803, 22.151692493735364, 1.0, 1.0, 1.0]
['pinky_01_mover_r', -4.786565780639648, -5.609767913818359, 0.3364732563495636, -10.88518049842836, -4.047852944455803, 22.151692493735364, 1.0, 1.0, 1.0]
['pinky_02_mover_l', 0.21248653004781204, -0.19575880831223458, 0.019004520771687794, 0.6280831284778108, -1.2293237136299224, 11.217724266153445, 1.0, 1.0, 1.0]
['pinky_02_mover_r', -0.21248653531074524, 0.19575880467891693, -0.019004520028829575, 0.6280831284778108, -1.2293237136299224, 11.217724266153445, 1.0, 1.0, 1.0]
['pinky_03_mover_l', 0.8234089816896244, -1.2726393345598694, -0.1003960955431431, 0.3252000312371871, 4.989560813742237, -13.28541955477754, 1.0, 1.0, 1.0]
['pinky_03_mover_r', -0.8234089612960815, 1.2726393938064575, 0.10039609670639038, 0.3252000312371871, 4.989560813742237, -13.28541955477754, 1.0, 1.0, 1.0]
['pinky_distal_phalange_mover_l', 1.2434497875801753e-13, -1.7763568394002505e-14, -7.815970093361102e-14, -4.969616689786765e-16, 3.0432690204081577e-14, -7.945174682796557e-15, 1.0, 1.0, 1.0]
['pinky_distal_phalange_mover_r', -0.0, -0.0, -0.0, -4.969616689786765e-16, 3.0432690204081577e-14, -7.945174682796557e-15, 1.0, 1.0, 1.0]
['pinky_metacarpal_mover_l', 6.346212444441335e-10, -3.9445893662559683e-08, 1.6411021874773724e-08, -0.517039166182548, -2.1180400022879846, 15.217604766770808, 1.0, 1.0, 1.0]
['pinky_metacarpal_mover_r', -6.346212444441335e-10, 3.9445893662559683e-08, -1.6411021874773724e-08, -0.517039166182548, -2.1180400022879846, 15.217604766770808, 1.0, 1.0, 1.0]
['pinky_metatarsal_mover_l', 4.618527782440651e-14, -1.7763568394002505e-14, -8.526512829121202e-14, -4.9938435711494556e-14, 1.8821646709959513e-14, -9.092457285790304e-15, 1.0, 1.0, 1.0]
['pinky_metatarsal_mover_r', -4.618527782440651e-14, 1.7763568394002505e-14, 8.526512829121202e-14, -4.9938435711494556e-14, 1.8821646709959513e-14, -9.092457285790304e-15, 1.0, 1.0, 1.0]
['pinky_middle_phalange_mover_l', -4.618527782440651e-14, -1.2434497875801753e-14, 7.105427357601002e-14, 0.0, 0.0, -6.3611093629270335e-15, 1.0, 1.0, 1.0]
['pinky_middle_phalange_mover_r', -0.0, -0.0, -0.0, 0.0, 0.0, -6.3611093629270335e-15, 1.0, 1.0, 1.0]
['pinky_proximal_phalange_mover_l', 0.0, -5.995204332975845e-14, 0.0, 1.6166784293962494e-15, 1.471982021577899e-14, -5.589071645142584e-15, 1.0, 1.0, 1.0]
['pinky_proximal_phalange_mover_r', -0.0, -0.0, -0.0, 1.6166784293962494e-15, 1.471982021577899e-14, -5.589071645142584e-15, 1.0, 1.0, 1.0]
['ring_01_mover_l', 5.667372867694809, 4.53210365693576, 0.5681720722723571, -9.075728697468778, -1.4294603971570201, 23.30216433384826, 1.0, 1.0, 1.0]
['ring_01_mover_r', -5.667372703552246, -4.532103538513184, -0.5681720972061157, -9.075728697468778, -1.4294603971570201, 23.30216433384826, 1.0, 1.0, 1.0]
['ring_02_mover_l', 0.8194240982596455, 0.1673671461380195, -0.1526370060111013, 0.30135612250907123, -1.6697468016709722, 13.315438286084044, 1.0, 1.0, 1.0]
['ring_02_mover_r', -0.8194240927696228, -0.1673671454191208, 0.15263700485229492, 0.30135612250907123, -1.6697468016709722, 13.315438286084044, 1.0, 1.0, 1.0]
['ring_03_mover_l', 1.649928342709245, -0.4093883648530152, 0.1526370072819958, -0.36076434018742015, 2.9876677503565845, -15.645562150658867, 1.0, 1.0, 1.0]
['ring_03_mover_r', -1.649928331375122, 0.40938836336135864, -0.15263700485229492, -0.36076434018742015, 2.9876677503565845, -15.645562150658867, 1.0, 1.0, 1.0]
['ring_distal_phalange_mover_l', -8.881784197001252e-14, -6.572520305780927e-14, 9.592326932761353e-14, -2.57216488826853e-14, 2.2970161642296123e-14, 4.417416968309246e-15, 1.0, 1.0, 1.0]
['ring_distal_phalange_mover_r', -0.0, -0.0, -0.0, -2.57216488826853e-14, 2.2970161642296123e-14, 4.417416968309246e-15, 1.0, 1.0, 1.0]
['ring_metacarpal_mover_l', -2.7128521651320625e-10, -3.763193490158301e-08, 1.838923635588685e-08, -0.40389843917791735, -3.2087235252316977, 11.563752931142044, 1.0, 1.0, 1.0]
['ring_metacarpal_mover_r', 2.7128521651320625e-10, 3.763193490158301e-08, -1.838923679997606e-08, -0.40389843917791735, -3.2087235252316977, 11.563752931142044, 1.0, 1.0, 1.0]
['ring_metatarsal_mover_l', 4.440892098500626e-14, -1.4210854715202004e-14, 3.197442310920451e-14, -9.715600628533094e-15, 3.95581488507025e-14, -1.9611349862070947e-14, 1.0, 1.0, 1.0]
['ring_metatarsal_mover_r', -4.440892098500626e-14, 1.4210854715202004e-14, -3.197442310920451e-14, -9.715600628533094e-15, 3.95581488507025e-14, -1.9611349862070947e-14, 1.0, 1.0, 1.0]
['ring_middle_phalange_mover_l', 5.684341886080802e-14, -1.2434497875801753e-14, 8.881784197001252e-14, -1.7816075832885484e-14, 9.408105595852529e-15, -2.048452704451863e-14, 1.0, 1.0, 1.0]
['ring_middle_phalange_mover_r', -0.0, -0.0, -0.0, -1.7816075832885484e-14, 9.408105595852529e-15, -2.048452704451863e-14, 1.0, 1.0, 1.0]
['ring_proximal_phalange_mover_l', 2.4868995751603507e-14, -4.929390229335695e-14, 1.0658141036401503e-14, -4.669886683183982e-14, 2.889754454850214e-14, -7.522757264164696e-15, 1.0, 1.0, 1.0]
['ring_proximal_phalange_mover_r', -0.0, -0.0, -0.0, -4.669886683183982e-14, 2.889754454850214e-14, -7.522757264164696e-15, 1.0, 1.0, 1.0]
['root_mover', 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4, 0.4, 0.4]
['spine_01_mover', -0.4561846066991393, 3.5236028553666436, -1.5607717839111814e-12, 0.0, 0.0, 1.1927080055488187e-14, 1.0, 1.0, 1.0]
